uniprot_id,gene,description,in_hpa_muscle,reason
P35232,PHB,Prohibitin,FALSE,Not in HPA muscle
P10412,H1-4,Histone H1.4,FALSE,Not in HPA muscle
P00747,PLG,Plasminogen,FALSE,Not in HPA muscle
P68032,ACTC1,"Actin, alpha cardiac muscle 1",TRUE,Missingness
P04271,S100B,Protein S100-B,TRUE,Missingness
P01008,SERPINC1,Antithrombin-III,FALSE,Not in HPA muscle
P01861,IGHG4,Immunoglobulin heavy constant gamma 4,FALSE,Not in HPA muscle
P23141,CES1,Liver carboxylesterase 1,TRUE,Missingness
P04114,APOB,Apolipoprotein B-100,FALSE,Not in HPA muscle
A0A0B4J1X5,IGHV3-74,Immunoglobulin heavy variable 3-74,FALSE,Not in HPA muscle
P02654,APOC1,Apolipoprotein C-I,TRUE,Missingness
P02743,APCS,Serum amyloid P-component,FALSE,Not in HPA muscle
Q14894,CRYM,Ketimine reductase mu-crystallin,TRUE,Missingness
P02675,FGB,Fibrinogen beta chain,FALSE,Not in HPA muscle
P14555,PLA2G2A,"Phospholipase A2, membrane associated",TRUE,Missingness
P02549,SPTA1,"Spectrin alpha chain, erythrocytic 1",FALSE,Not in HPA muscle
P00734,F2,Prothrombin,FALSE,Not in HPA muscle
Q06828,FMOD,Fibromodulin,TRUE,Missingness
P19823,ITIH2,Inter-alpha-trypsin inhibitor heavy chain H2,FALSE,Not in HPA muscle
P19827,ITIH1,Inter-alpha-trypsin inhibitor heavy chain H1,FALSE,Not in HPA muscle
P50238,CRIP1,Cysteine-rich protein 1,TRUE,Missingness
P0CG38,POTEI,POTE ankyrin domain family member I,FALSE,Not in HPA muscle
P02760,AMBP,Protein AMBP,FALSE,Not in HPA muscle
Q9NZD4,AHSP,Alpha-hemoglobin-stabilizing protein,FALSE,Not in HPA muscle
P08727,KRT19,"Keratin, type I cytoskeletal 19",TRUE,Missingness
P31944,CASP14,Caspase-14,TRUE,Missingness
A0A087WSY6,IGKV3D-15,Immunoglobulin kappa variable 3D-15,FALSE,Not in HPA muscle
P18577,RHCE,Blood group Rh(CE) polypeptide,TRUE,Missingness
Q6P4A7,SFXN4,Sideroflexin-4,TRUE,Missingness
Q5VVW2,GARNL3,GTPase-activating Rap/Ran-GAP domain-like protein 3,TRUE,Missingness
P06312,IGKV4-1,Immunoglobulin kappa variable 4-1,TRUE,Missingness
Q8IYJ1,CPNE9,Copine-9,FALSE,Not in HPA muscle
P04003,C4BPA,C4b-binding protein alpha chain,FALSE,Not in HPA muscle
Q16778,HIST2H2BE,Histone H2B type 2-E,FALSE,Not in HPA muscle
P04196,HRG,Histidine-rich glycoprotein,FALSE,Not in HPA muscle
P49207,RPL34,60S ribosomal protein L34,TRUE,Missingness
Q8IXB3,TRARG1,Trafficking regulator of GLUT4 1,TRUE,Missingness
P02452,COL1A1,Collagen alpha-1(I) chain,TRUE,Missingness
O15260,SURF4,Surfeit locus protein 4,TRUE,Missingness
P06331,IGHV4-34,Immunoglobulin heavy variable 4-34,FALSE,Not in HPA muscle
P35443,THBS4,Thrombospondin-4,TRUE,Missingness
P30613,PKLR,Pyruvate kinase PKLR,FALSE,Not in HPA muscle
O15273,TCAP,Telethonin,TRUE,Missingness
P05787,KRT8,"Keratin, type II cytoskeletal 8",TRUE,Missingness
Q08043,ACTN3,Alpha-actinin-3,TRUE,Missingness
P01743,IGHV1-46,Immunoglobulin heavy variable 1-46,FALSE,Not in HPA muscle
A0A0J9YX35,IGHV3-64D,Immunoglobulin heavy variable 3-64D,FALSE,Not in HPA muscle
P55008,AIF1,Allograft inflammatory factor 1,TRUE,Missingness
P49327,FASN,Fatty acid synthase,TRUE,Missingness
P35527,KRT9,"Keratin, type I cytoskeletal 9",FALSE,Not in HPA muscle
Q7Z6K5,ARPIN,Arpin,TRUE,Missingness
P05546,SERPIND1,Heparin cofactor 2,FALSE,Not in HPA muscle
P02745,C1QA,Complement C1q subcomponent subunit A,TRUE,Missingness
P30711,GSTT1,Glutathione S-transferase theta-1,FALSE,Not in HPA muscle
P16452,EPB42,Erythrocyte membrane protein band 4.2,FALSE,Not in HPA muscle
P08123,COL1A2,Collagen alpha-2(I) chain,TRUE,Missingness
P01701,IGLV1-51,Immunoglobulin lambda variable 1-51,TRUE,Missingness
P50914,RPL14,60S ribosomal protein L14,TRUE,Missingness
Q99972,MYOC,Myocilin,TRUE,Missingness
P59768,GNG2,Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-2,TRUE,Missingness
P55083,MFAP4,Microfibril-associated glycoprotein 4,TRUE,Missingness
P02775,PPBP,Platelet basic protein,TRUE,Missingness
O75558,STX11,Syntaxin-11,TRUE,Missingness
P02748,C9,Complement component C9,FALSE,Not in HPA muscle
P50454,SERPINH1,Serpin H1,TRUE,Missingness
P10620,MGST1,Microsomal glutathione S-transferase 1,TRUE,Missingness
Q92736,RYR2,Ryanodine receptor 2,FALSE,Not in HPA muscle
P56539,CAV3,Caveolin-3,TRUE,Missingness
P01877,IGHA2,Immunoglobulin heavy constant alpha 2,TRUE,Missingness
Q92743,HTRA1,Serine protease HTRA1,TRUE,Missingness
Q16363,LAMA4,Laminin subunit alpha-4,TRUE,Missingness
A0A0C4DH68,IGKV2-24,Immunoglobulin kappa variable 2-24,FALSE,Not in HPA muscle
P01768,IGHV3-30,Immunoglobulin heavy variable 3-30,FALSE,Not in HPA muscle
P51911,CNN1,Calponin-1,TRUE,Missingness
Q969G5,CAVIN3,Caveolae-associated protein 3,TRUE,Missingness
P22676,CALB2,Calretinin,FALSE,Not in HPA muscle
P00746,CFD,Complement factor D,TRUE,Missingness
Q07507,DPT,Dermatopontin,TRUE,Missingness
O75339,CILP,Cartilage intermediate layer protein 1,TRUE,Missingness
P43652,AFM,Afamin,FALSE,Not in HPA muscle
P43121,MCAM,Cell surface glycoprotein MUC18,TRUE,Missingness
P00739,HPR,Haptoglobin-related protein,TRUE,Missingness
P18428,LBP,Lipopolysaccharide-binding protein,TRUE,Missingness
Q7RTS7,KRT74,"Keratin, type II cytoskeletal 74",FALSE,Not in HPA muscle
A2NJV5,IGKV2-29,Immunoglobulin kappa variable 2-29,FALSE,Not in HPA muscle
P01602,IGKV1-5,Immunoglobulin kappa variable 1-5,FALSE,Not in HPA muscle
Q7Z5R6,APBB1IP,Amyloid beta A4 precursor protein-binding family B member 1-interacting protein,TRUE,Missingness
P00395,MT-CO1,Cytochrome c oxidase subunit 1,TRUE,Missingness
Q05469,LIPE,Hormone-sensitive lipase,TRUE,Missingness
P35542,SAA4,Serum amyloid A-4 protein,TRUE,Missingness
P01031,C5,Complement C5,FALSE,Not in HPA muscle
Q562R1,ACTBL2,Beta-actin-like protein 2,FALSE,Not in HPA muscle
Q9H2S6,TNMD,Tenomodulin,TRUE,Missingness
P04211,IGLV7-43,Immunoglobulin lambda variable 7-43,FALSE,Not in HPA muscle
P04259,KRT6B,"Keratin, type II cytoskeletal 6B",FALSE,Not in HPA muscle
A0A0C4DH43,IGHV2-70D,Immunoglobulin heavy variable 2-70D,FALSE,Not in HPA muscle
Q9NPC6,MYOZ2,Myozenin-2,TRUE,Missingness
Q6DD88,ATL3,Atlastin-3,TRUE,Missingness
Q9Y2S6,TMA7,Translation machinery-associated protein 7,TRUE,Missingness
P60201,PLP1,Myelin proteolipid protein,TRUE,Missingness
P02776,PF4,Platelet factor 4,FALSE,Not in HPA muscle
A0A0C4DH25,IGKV3D-20,Immunoglobulin kappa variable 3D-20,FALSE,Not in HPA muscle
Q9BYC9,MRPL20,"39S ribosomal protein L20, mitochondrial",TRUE,Missingness
A0A0C4DH36,IGHV3-38,Probable non-functional immunoglobulin heavy variable 3-38,FALSE,Not in HPA muscle
P80748,IGLV3-21,Immunoglobulin lambda variable 3-21,FALSE,Not in HPA muscle
P27169,PON1,Serum paraoxonase/arylesterase 1,FALSE,Not in HPA muscle
O00244,ATOX1,Copper transport protein ATOX1,TRUE,Missingness
Q08431,MFGE8,Lactadherin,TRUE,Missingness
O43175,PHGDH,D-3-phosphoglycerate dehydrogenase,TRUE,Missingness
O95183,VAMP5,Vesicle-associated membrane protein 5,TRUE,Missingness
A0A075B6I0,IGLV8-61,Immunoglobulin lambda variable 8-61,FALSE,Not in HPA muscle
Q96AD5,PNPLA2,Patatin-like phospholipase domain-containing protein 2,TRUE,Missingness
Q05707,COL14A1,Collagen alpha-1(XIV) chain,TRUE,Missingness
P13611,VCAN,Versican core protein,TRUE,Missingness
Q9UKZ9,PCOLCE2,Procollagen C-endopeptidase enhancer 2,TRUE,Missingness
Q99715,COL12A1,Collagen alpha-1(XII) chain,TRUE,Missingness
Q96L96,ALPK3,Alpha-protein kinase 3,TRUE,Missingness
A0A0B4J1U7,IGHV6-1,Immunoglobulin heavy variable 6-1,FALSE,Not in HPA muscle
P08185,SERPINA6,Corticosteroid-binding globulin,FALSE,Not in HPA muscle
Q9NZQ9,TMOD4,Tropomodulin-4,TRUE,Missingness
P09871,C1S,Complement C1s subcomponent,TRUE,Missingness
Q8WW12,PCNP,PEST proteolytic signal-containing nuclear protein,TRUE,Missingness
O43294,TGFB1I1,Transforming growth factor beta-1-induced transcript 1 protein,TRUE,Missingness
P01700,IGLV1-47,Immunoglobulin lambda variable 1-47,FALSE,Not in HPA muscle
O60701,UGDH,UDP-glucose 6-dehydrogenase,TRUE,Missingness
P13671,C6,Complement component C6,FALSE,Not in HPA muscle
Q15063,POSTN,Periostin,TRUE,Missingness
Q9BSE5,AGMAT,"Agmatinase, mitochondrial",TRUE,Missingness
P04440,HLA-DPB1,"HLA class II histocompatibility antigen, DP beta 1 chain",TRUE,Missingness
O00767,SCD,Acyl-CoA desaturase,TRUE,Missingness
Q6PH85,DCUN1D2,DCN1-like protein 2,TRUE,Missingness
P81605,DCD,Dermcidin,TRUE,Missingness
Q8TDC0,MYOZ3,Myozenin-3,TRUE,Missingness
Q06278,AOX1,Aldehyde oxidase,TRUE,Missingness
P03952,KLKB1,Plasma kallikrein,TRUE,Missingness
P07205,PGK2,Phosphoglycerate kinase 2,FALSE,Not in HPA muscle
Q13630,TSTA3,GDP-L-fucose synthase,FALSE,Not in HPA muscle
A0A075B6K4,IGLV3-10,Immunoglobulin lambda variable 3-10,FALSE,Not in HPA muscle
Q6NUM9,RETSAT,"All-trans-retinol 13,14-reductase",TRUE,Missingness
P35580,MYH10,Myosin-10,TRUE,Missingness
A0A0C4DH31,IGHV1-18,Immunoglobulin heavy variable 1-18,FALSE,Not in HPA muscle
Q12765,SCRN1,Secernin-1,TRUE,Missingness
P42025,ACTR1B,Beta-centractin,TRUE,Missingness
Q969V3,NCLN,Nicalin,TRUE,Missingness
A0A0C4DH72,IGKV1-6,Immunoglobulin kappa variable 1-6,FALSE,Not in HPA muscle
A0A0C4DH38,IGHV5-51,Immunoglobulin heavy variable 5-51,FALSE,Not in HPA muscle
O43866,CD5L,CD5 antigen-like,FALSE,Not in HPA muscle
Q02221,COX6A2,"Cytochrome c oxidase subunit 6A2, mitochondrial",TRUE,Missingness
Q71U36,TUBA1A,Tubulin alpha-1A chain,TRUE,Missingness
P07357,C8A,Complement component C8 alpha chain,FALSE,Not in HPA muscle
Q9NUQ9,FAM49B,Protein FAM49B,FALSE,Not in HPA muscle
P29622,SERPINA4,Kallistatin,FALSE,Not in HPA muscle
P07942,LAMB1,Laminin subunit beta-1,TRUE,Missingness
Q96KN2,CNDP1,Beta-Ala-His dipeptidase,TRUE,Missingness
Q13509,TUBB3,Tubulin beta-3 chain,FALSE,Not in HPA muscle
A0A0J9YXX1,IGHV5-10-1,Immunoglobulin heavy variable 5-10-1,FALSE,Not in HPA muscle
Q96B97,SH3KBP1,SH3 domain-containing kinase-binding protein 1,TRUE,Missingness
Q8IVF2,AHNAK2,Protein AHNAK2,TRUE,Missingness
Q08495,DMTN,Dematin,TRUE,Missingness
P13533,MYH6,Myosin-6,TRUE,Missingness
Q9P2E9,RRBP1,Ribosome-binding protein 1,TRUE,Missingness
Q14956,GPNMB,Transmembrane glycoprotein NMB,TRUE,Missingness
P14384,CPM,Carboxypeptidase M,TRUE,Missingness
P20292,ALOX5AP,Arachidonate 5-lipoxygenase-activating protein,TRUE,Missingness
Q5KU26,COLEC12,Collectin-12,TRUE,Missingness
Q9UH65,SWAP70,Switch-associated protein 70,TRUE,Missingness
P27144,AK4,"Adenylate kinase 4, mitochondrial",TRUE,Missingness
Q13363,CTBP1,C-terminal-binding protein 1,TRUE,Missingness
P0DJI8,SAA1,Serum amyloid A-1 protein,TRUE,Missingness
P82921,MRPS21,"28S ribosomal protein S21, mitochondrial",TRUE,Missingness
A0AVT1,UBA6,Ubiquitin-like modifier-activating enzyme 6,TRUE,Missingness
O60504,SORBS3,Vinexin,TRUE,Missingness
P08514,ITGA2B,Integrin alpha-IIb,FALSE,Not in HPA muscle
P07996,THBS1,Thrombospondin-1,TRUE,Missingness
P62910,RPL32,60S ribosomal protein L32,TRUE,Missingness
Q96PD5,PGLYRP2,N-acetylmuramoyl-L-alanine amidase,FALSE,Not in HPA muscle
Q13326,SGCG,Gamma-sarcoglycan,TRUE,Missingness
A0A0B4J1V1,IGHV3-21,Immunoglobulin heavy variable 3-21,FALSE,Not in HPA muscle
P08254,MMP3,Stromelysin-1,TRUE,Missingness
Q14112,NID2,Nidogen-2,TRUE,Missingness
P02462,COL4A1,Collagen alpha-1(IV) chain,TRUE,Missingness
P80303,NUCB2,Nucleobindin-2,TRUE,Missingness
Q10589,BST2,Bone marrow stromal antigen 2,TRUE,Missingness
Q5TDH0,DDI2,Protein DDI1 homolog 2,TRUE,Missingness
Q8IUL8,CILP2,Cartilage intermediate layer protein 2,FALSE,Not in HPA muscle
Q14019,COTL1,Coactosin-like protein,TRUE,Missingness
O95260,ATE1,Arginyl-tRNA--protein transferase 1,TRUE,Missingness
Q9UBF2,COPG2,Coatomer subunit gamma-2,TRUE,Missingness
P06310,IGKV2-30,Immunoglobulin kappa variable 2-30,FALSE,Not in HPA muscle
Q9P289,STK26,Serine/threonine-protein kinase 26,FALSE,Not in HPA muscle
P55056,APOC4,Apolipoprotein C-IV,FALSE,Not in HPA muscle
P31323,PRKAR2B,cAMP-dependent protein kinase type II-beta regulatory subunit,TRUE,Missingness
P01782,IGHV3-9,Immunoglobulin heavy variable 3-9,FALSE,Not in HPA muscle
A0A0B4J2D9,IGKV1D-13,Immunoglobulin kappa variable 1D-13,FALSE,Not in HPA muscle
A0A0B4J2H0,IGHV1-69D,Immunoglobulin heavy variable 1-69D,FALSE,Not in HPA muscle
P62314,SNRPD1,Small nuclear ribonucleoprotein Sm D1,TRUE,Missingness
P02533,KRT14,"Keratin, type I cytoskeletal 14",TRUE,Missingness
P11498,PC,"Pyruvate carboxylase, mitochondrial",TRUE,Missingness
P29508,SERPINB3,Serpin B3,FALSE,Not in HPA muscle
Q99707,MTR,Methionine synthase,TRUE,Missingness
P24592,IGFBP6,Insulin-like growth factor-binding protein 6,TRUE,Missingness
A0A0C4DH35,IGHV3-35,Probable non-functional immunoglobulin heavy variable 3-35,FALSE,Not in HPA muscle
Q9UNN8,PROCR,Endothelial protein C receptor,TRUE,Missingness
P15559,NQO1,NAD(P)H dehydrogenase [quinone] 1,TRUE,Missingness
Q9Y2D5,AKAP2,A-kinase anchor protein 2,FALSE,Not in HPA muscle
P06276,BCHE,Cholinesterase,TRUE,Missingness
O60938,KERA,Keratocan,FALSE,Not in HPA muscle
Q9P2X0,DPM3,Dolichol-phosphate mannosyltransferase subunit 3,TRUE,Missingness
Q86VD7,SLC25A42,Mitochondrial coenzyme A transporter SLC25A42,TRUE,Missingness
Q9Y3Z3,SAMHD1,Deoxynucleoside triphosphate triphosphohydrolase SAMHD1,TRUE,Missingness
Q9NP58,ABCB6,"ATP-binding cassette sub-family B member 6, mitochondrial",TRUE,Missingness
P10619,CTSA,Lysosomal protective protein,TRUE,Missingness
P82909,MRPS36,"28S ribosomal protein S36, mitochondrial",TRUE,Missingness
Q7Z794,KRT77,"Keratin, type II cytoskeletal 1b",FALSE,Not in HPA muscle
O60613,SELENOF,Selenoprotein F,TRUE,Missingness
O14879,IFIT3,Interferon-induced protein with tetratricopeptide repeats 3,TRUE,Missingness
Q9NRG4,SMYD2,N-lysine methyltransferase SMYD2,TRUE,Missingness
P53396,ACLY,ATP-citrate synthase,TRUE,Missingness
P07225,PROS1,Vitamin K-dependent protein S,TRUE,Missingness
Q9C005,DPY30,Protein dpy-30 homolog,TRUE,Missingness
Q96HR9,REEP6,Receptor expression-enhancing protein 6,TRUE,Missingness
Q9Y5Y7,LYVE1,Lymphatic vessel endothelial hyaluronic acid receptor 1,TRUE,Missingness
Q9P121,NTM,Neurotrimin,FALSE,Not in HPA muscle
P13646,KRT13,"Keratin, type I cytoskeletal 13",TRUE,Missingness
P82675,MRPS5,"28S ribosomal protein S5, mitochondrial",TRUE,Missingness
Q9Y6W5,WASF2,Wiskott-Aldrich syndrome protein family member 2,TRUE,Missingness
O60879,DIAPH2,Protein diaphanous homolog 2,TRUE,Missingness
Q15306,IRF4,Interferon regulatory factor 4,FALSE,Not in HPA muscle
Q16654,PDK4,"[Pyruvate dehydrogenase (acetyl-transferring)] kinase isozyme 4, mitochondrial",TRUE,Missingness
Q9UBX3,SLC25A10,Mitochondrial dicarboxylate carrier,TRUE,Missingness
Q16643,DBN1,Drebrin,TRUE,Missingness
A0A0C4DH34,IGHV4-28,Immunoglobulin heavy variable 4-28,FALSE,Not in HPA muscle
P46821,MAP1B,Microtubule-associated protein 1B,TRUE,Missingness
Q13061,TRDN,Triadin,TRUE,Missingness
P04180,LCAT,Phosphatidylcholine-sterol acyltransferase,TRUE,Missingness
Q53TN4,CYBRD1,Cytochrome b reductase 1,TRUE,Missingness
Q7Z7G0,ABI3BP,Target of Nesh-SH3,TRUE,Missingness
P43007,SLC1A4,Neutral amino acid transporter A,TRUE,Missingness
O75781,PALM,Paralemmin-1,TRUE,Missingness
O00391,QSOX1,Sulfhydryl oxidase 1,TRUE,Missingness
P61289,PSME3,Proteasome activator complex subunit 3,TRUE,Missingness
P00736,C1R,Complement C1r subcomponent,TRUE,Missingness
P22897,MRC1,Macrophage mannose receptor 1,TRUE,Missingness
P08519,LPA,Apolipoprotein(a),FALSE,Not in HPA muscle
Q9UGM5,FETUB,Fetuin-B,FALSE,Not in HPA muscle
P35612,ADD2,Beta-adducin,FALSE,Not in HPA muscle
Q15758,SLC1A5,Neutral amino acid transporter B(0),TRUE,Missingness
P09496,CLTA,Clathrin light chain A,TRUE,Missingness
Q99961,SH3GL1,Endophilin-A2,TRUE,Missingness
O14639,ABLIM1,Actin-binding LIM protein 1,TRUE,Missingness
Q9P000,COMMD9,COMM domain-containing protein 9,TRUE,Missingness
O14974,PPP1R12A,Protein phosphatase 1 regulatory subunit 12A,TRUE,Missingness
P15144,ANPEP,Aminopeptidase N,TRUE,Missingness
Q6P9B6,MEAK7,MTOR-associated protein MEAK7,TRUE,Missingness
Q9GZM7,TINAGL1,Tubulointerstitial nephritis antigen-like,TRUE,Missingness
Q96A00,PPP1R14A,Protein phosphatase 1 regulatory subunit 14A,TRUE,Missingness
Q2UY09,COL28A1,Collagen alpha-1(XXVIII) chain,TRUE,Missingness
Q6NUJ1,PSAPL1,Proactivator polypeptide-like 1,FALSE,Not in HPA muscle
P15814,IGLL1,Immunoglobulin lambda-like polypeptide 1,FALSE,Not in HPA muscle
Q16799,RTN1,Reticulon-1,FALSE,Not in HPA muscle
Q9UM00,TMCO1,Calcium load-activated calcium channel,TRUE,Missingness
P54709,ATP1B3,Sodium/potassium-transporting ATPase subunit beta-3,TRUE,Missingness
P23946,CMA1,Chymase,FALSE,Not in HPA muscle
A0A0C4DH67,IGKV1-8,Immunoglobulin kappa variable 1-8,FALSE,Not in HPA muscle
P53007,SLC25A1,"Tricarboxylate transport protein, mitochondrial",TRUE,Missingness
Q07065,CKAP4,Cytoskeleton-associated protein 4,TRUE,Missingness
P11413,G6PD,Glucose-6-phosphate 1-dehydrogenase,TRUE,Missingness
P16104,H2AX,Histone H2AX,TRUE,Missingness
Q8N474,SFRP1,Secreted frizzled-related protein 1,TRUE,Missingness
P29373,CRABP2,Cellular retinoic acid-binding protein 2,TRUE,Missingness
Q8NHG7,SVIP,Small VCP/p97-interacting protein,TRUE,Missingness
Q6UWY5,OLFML1,Olfactomedin-like protein 1,TRUE,Missingness
P36269,GGT5,Glutathione hydrolase 5 proenzyme,TRUE,Missingness
P18077,RPL35A,60S ribosomal protein L35a,TRUE,Missingness
A5YM72,CARNS1,Carnosine synthase 1,TRUE,Missingness
Q96R05,RBP7,Retinoid-binding protein 7,TRUE,Missingness
O75431,MTX2,Metaxin-2,TRUE,Missingness
Q99969,RARRES2,Retinoic acid receptor responder protein 2,TRUE,Missingness
Q96E11,MRRF,"Ribosome-recycling factor, mitochondrial",TRUE,Missingness
Q07866,KLC1,Kinesin light chain 1,TRUE,Missingness
P08493,MGP,Matrix Gla protein,TRUE,Missingness
P01593,IGKV1D-33,Immunoglobulin kappa variable 1D-33,FALSE,Not in HPA muscle
Q8WY91,THAP4,THAP domain-containing protein 4,TRUE,Missingness
P0CG29,GSTT2,Glutathione S-transferase theta-2,FALSE,Not in HPA muscle
Q9HAV7,GRPEL1,"GrpE protein homolog 1, mitochondrial",TRUE,Missingness
Q6FHJ7,SFRP4,Secreted frizzled-related protein 4,TRUE,Missingness
P01704,IGLV2-14,Immunoglobulin lambda variable 2-14,TRUE,Missingness
Q8NI22,MCFD2,Multiple coagulation factor deficiency protein 2,TRUE,Missingness
P24821,TNC,Tenascin,TRUE,Missingness
P03950,ANG,Angiogenin,TRUE,Missingness
Q8NFZ8,CADM4,Cell adhesion molecule 4,TRUE,Missingness
Q6IB77,GLYAT,Glycine N-acyltransferase,FALSE,Not in HPA muscle
P09105,HBQ1,Hemoglobin subunit theta-1,FALSE,Not in HPA muscle
P0C0S5,H2AZ1,Histone H2A.Z,TRUE,Missingness
Q15392,DHCR24,Delta(24)-sterol reductase,TRUE,Missingness
P49908,SELENOP,Selenoprotein P,TRUE,Missingness
P10643,C7,Complement component C7,TRUE,Missingness
P22792,CPN2,Carboxypeptidase N subunit 2,FALSE,Not in HPA muscle
Q8N0U8,VKORC1L1,Vitamin K epoxide reductase complex subunit 1-like protein 1,TRUE,Missingness
P08571,CD14,Monocyte differentiation antigen CD14,TRUE,Missingness
P14207,FOLR2,Folate receptor beta,TRUE,Missingness
P02008,HBZ,Hemoglobin subunit zeta,FALSE,Not in HPA muscle
P20742,PZP,Pregnancy zone protein,FALSE,Not in HPA muscle
Q9NY15,STAB1,Stabilin-1,TRUE,Missingness
Q96IY4,CPB2,Carboxypeptidase B2,FALSE,Not in HPA muscle
Q8IYB5,SMAP1,Stromal membrane-associated protein 1,TRUE,Missingness
Q96F85,CNRIP1,CB1 cannabinoid receptor-interacting protein 1,TRUE,Missingness
Q9H1E1,RNASE7,Ribonuclease 7,FALSE,Not in HPA muscle
P28062,PSMB8,Proteasome subunit beta type-8,TRUE,Missingness
P16070,CD44,CD44 antigen,TRUE,Missingness
Q86UU1,PHLDB1,Pleckstrin homology-like domain family B member 1,TRUE,Missingness
P09486,SPARC,SPARC,TRUE,Missingness
P20472,PVALB,Parvalbumin alpha,TRUE,Missingness
P01703,IGLV1-40,Immunoglobulin lambda variable 1-40,TRUE,Missingness
Q9ULV4,CORO1C,Coronin-1C,TRUE,Missingness
O15239,NDUFA1,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 1,TRUE,Missingness
P13647,KRT5,"Keratin, type II cytoskeletal 5",TRUE,Missingness
O60437,PPL,Periplakin,TRUE,Missingness
Q92930,RAB8B,Ras-related protein Rab-8B,TRUE,Missingness
Q9UHY1,NRBP1,Nuclear receptor-binding protein,TRUE,Missingness
Q13361,MFAP5,Microfibrillar-associated protein 5,TRUE,Missingness
Q99504,EYA3,Eyes absent homolog 3,TRUE,Missingness
Q4VC31,CCDC58,Coiled-coil domain-containing protein 58,FALSE,Not in HPA muscle
Q9UHA4,LAMTOR3,Ragulator complex protein LAMTOR3,TRUE,Missingness
Q9Y3B8,REXO2,"Oligoribonuclease, mitochondrial",TRUE,Missingness
P09668,CTSH,Pro-cathepsin H,TRUE,Missingness
P23229,ITGA6,Integrin alpha-6,TRUE,Missingness
P55039,DRG2,Developmentally-regulated GTP-binding protein 2,TRUE,Missingness
O75636,FCN3,Ficolin-3,TRUE,Missingness
Q9H4B7,TUBB1,Tubulin beta-1 chain,FALSE,Not in HPA muscle
Q9H5X1,CIAO2A,Cytosolic iron-sulfur assembly component 2A,TRUE,Missingness
P01717,IGLV3-25,Immunoglobulin lambda variable 3-25,FALSE,Not in HPA muscle
Q6FI81,CIAPIN1,Anamorsin,TRUE,Missingness
